# Gaussian distribution
# mean (nm) = 2.56
# sigma (nm) = 0.12
# columns: x_nm	pdf
2.656960	2.398618635227e+00
2.657920	2.383087707640e+00
2.658880	2.367505816759e+00
2.659840	2.351875283706e+00
2.660800	2.336198423664e+00
2.661760	2.320477545318e+00
2.662720	2.304714950317e+00
2.663680	2.288912932731e+00
2.664640	2.273073778516e+00
2.665600	2.257199764986e+00
2.666560	2.241293160297e+00
2.667520	2.225356222927e+00
2.668480	2.209391201169e+00
2.669440	2.193400332632e+00
2.670400	2.177385843746e+00
2.671360	2.161349949274e+00
2.672320	2.145294851833e+00
2.673280	2.129222741423e+00
2.674240	2.113135794959e+00
2.675200	2.097036175818e+00
2.676160	2.080926033385e+00
2.677120	2.064807502615e+00
2.678080	2.048682703600e+00
2.679040	2.032553741140e+00
2.680000	2.016422704326e+00
2.680960	2.000291666136e+00
2.681920	1.984162683029e+00
2.682880	1.968037794554e+00
2.683840	1.951919022968e+00
2.684800	1.935808372861e+00
2.685760	1.919707830787e+00
2.686720	1.903619364908e+00
2.687680	1.887544924647e+00
2.688640	1.871486440345e+00
2.689600	1.855445822931e+00
2.690560	1.839424963603e+00
2.691520	1.823425733510e+00
2.692480	1.807449983452e+00
2.693440	1.791499543584e+00
2.694400	1.775576223131e+00
2.695360	1.759681810110e+00
2.696320	1.743818071065e+00
2.697280	1.727986750807e+00
2.698240	1.712189572167e+00
2.699200	1.696428235756e+00
2.700160	1.680704419734e+00
2.701120	1.665019779590e+00
2.702080	1.649375947929e+00
2.703040	1.633774534272e+00
2.704000	1.618217124860e+00
2.704960	1.602705282473e+00
2.705920	1.587240546251e+00
2.706880	1.571824431535e+00
2.707840	1.556458429702e+00
2.708800	1.541144008028e+00
2.709760	1.525882609539e+00
2.710720	1.510675652891e+00
2.711680	1.495524532245e+00
2.712640	1.480430617158e+00
2.713600	1.465395252481e+00
2.714560	1.450419758262e+00
2.715520	1.435505429669e+00
2.716480	1.420653536908e+00
2.717440	1.405865325158e+00
2.718400	1.391142014514e+00
2.719360	1.376484799938e+00
2.720320	1.361894851214e+00
2.721280	1.347373312920e+00
2.722240	1.332921304401e+00
2.723200	1.318539919753e+00
2.724160	1.304230227818e+00
2.725120	1.289993272180e+00
2.726080	1.275830071177e+00
2.727040	1.261741617916e+00
2.728000	1.247728880298e+00
2.728960	1.233792801047e+00
2.729920	1.219934297755e+00
2.730880	1.206154262922e+00
2.731840	1.192453564018e+00
2.732800	1.178833043540e+00
2.733760	1.165293519084e+00
2.734720	1.151835783417e+00
2.735680	1.138460604567e+00
2.736640	1.125168725908e+00
2.737600	1.111960866258e+00
2.738560	1.098837719986e+00
2.739520	1.085799957118e+00
2.740480	1.072848223455e+00
2.741440	1.059983140698e+00
2.742400	1.047205306576e+00
2.743360	1.034515294980e+00
2.744320	1.021913656108e+00
2.745280	1.009400916608e+00
2.746240	9.969775797318e-01
2.747200	9.846441254965e-01
2.748160	9.724010108449e-01
2.749120	9.602486698161e-01
2.750080	9.481875137196e-01
2.751040	9.362179313148e-01
2.752000	9.243402889955e-01
2.752960	9.125549309786e-01
2.753920	9.008621794985e-01
2.754880	8.892623350048e-01
2.755840	8.777556763653e-01
2.756800	8.663424610730e-01
2.757760	8.550229254572e-01
2.758720	8.437972848984e-01
2.759680	8.326657340473e-01
2.760640	8.216284470477e-01
2.761600	8.106855777622e-01
2.762560	7.998372600026e-01
2.763520	7.890836077624e-01
2.764480	7.784247154531e-01
2.765440	7.678606581436e-01
2.766400	7.573914918024e-01
2.767360	7.470172535423e-01
2.768320	7.367379618684e-01
2.769280	7.265536169281e-01
2.770240	7.164642007636e-01
2.771200	7.064696775669e-01
2.772160	6.965699939365e-01
2.773120	6.867650791368e-01
2.774080	6.770548453587e-01
2.775040	6.674391879821e-01
2.776000	6.579179858408e-01
2.776960	6.484911014874e-01
2.777920	6.391583814613e-01
2.778880	6.299196565565e-01
2.779840	6.207747420916e-01
2.780800	6.117234381805e-01
2.781760	6.027655300033e-01
2.782720	5.939007880795e-01
2.783680	5.851289685403e-01
2.784640	5.764498134024e-01
2.785600	5.678630508420e-01
2.786560	5.593683954695e-01
2.787520	5.509655486035e-01
2.788480	5.426541985457e-01
2.789440	5.344340208560e-01
2.790400	5.263046786267e-01
2.791360	5.182658227569e-01
2.792320	5.103170922273e-01
2.793280	5.024581143730e-01
2.794240	4.946885051577e-01
2.795200	4.870078694454e-01
2.796160	4.794158012735e-01
2.797120	4.719118841231e-01
2.798080	4.644956911896e-01
2.799040	4.571667856525e-01
2.800000	4.499247209432e-01
2.800960	4.427690410125e-01
2.801920	4.356992805964e-01
2.802880	4.287149654810e-01
2.803840	4.218156127658e-01
2.804800	4.150007311256e-01
2.805760	4.082698210705e-01
2.806720	4.016223752051e-01
2.807680	3.950578784852e-01
2.808640	3.885758084733e-01
2.809600	3.821756355921e-01
2.810560	3.758568233759e-01
2.811520	3.696188287204e-01
2.812480	3.634611021303e-01
2.813440	3.573830879649e-01
2.814400	3.513842246814e-01
2.815360	3.454639450764e-01
2.816320	3.396216765245e-01
2.817280	3.338568412154e-01
2.818240	3.281688563879e-01
2.819200	3.225571345621e-01
2.820160	3.170210837689e-01
2.821120	3.115601077767e-01
2.822080	3.061736063161e-01
2.823040	3.008609753018e-01
2.824000	2.956216070519e-01
2.824960	2.904548905044e-01
2.825920	2.853602114310e-01
2.826880	2.803369526486e-01
2.827840	2.753844942276e-01
2.828800	2.705022136975e-01
2.829760	2.656894862496e-01
2.830720	2.609456849373e-01
2.831680	2.562701808729e-01
2.832640	2.516623434220e-01
2.833600	2.471215403945e-01
2.834560	2.426471382334e-01
2.835520	2.382385021998e-01
2.836480	2.338949965553e-01
2.837440	2.296159847418e-01
2.838400	2.254008295573e-01
2.839360	2.212488933301e-01
2.840320	2.171595380882e-01
2.841280	2.131321257275e-01
2.842240	2.091660181756e-01
2.843200	2.052605775532e-01
2.844160	2.014151663320e-01
2.845120	1.976291474903e-01
2.846080	1.939018846646e-01
2.847040	1.902327422989e-01
2.848000	1.866210857904e-01
2.848960	1.830662816324e-01
2.849920	1.795676975545e-01
2.850880	1.761247026588e-01
2.851840	1.727366675537e-01
2.852800	1.694029644852e-01
2.853760	1.661229674638e-01
2.854720	1.628960523894e-01
2.855680	1.597215971733e-01
2.856640	1.565989818560e-01
2.857600	1.535275887239e-01
2.858560	1.505068024209e-01
2.859520	1.475360100591e-01
2.860480	1.446146013249e-01
2.861440	1.417419685832e-01
2.862400	1.389175069782e-01
2.863360	1.361406145316e-01
2.864320	1.334106922378e-01
2.865280	1.307271441564e-01
2.866240	1.280893775013e-01
2.867200	1.254968027281e-01
2.868160	1.229488336177e-01
2.869120	1.204448873573e-01
2.870080	1.179843846197e-01
2.871040	1.155667496383e-01
2.872000	1.131914102807e-01
2.872960	1.108577981190e-01
2.873920	1.085653484977e-01
2.874880	1.063135005990e-01
2.875840	1.041016975056e-01
2.876800	1.019293862606e-01
2.877760	9.979601792573e-02
2.878720	9.770104763576e-02
2.879680	9.564393465195e-02
2.880640	9.362414241205e-02
2.881600	9.164113857838e-02
2.882560	8.969439508340e-02
2.883520	8.778338817303e-02
